date,time,time_part,National_positiver_rate,H1N1_positive_rate,H1N1_ILI%×positive%_national,H1N1_ILI%×positive%_national_lag_1_week,H1N1_ILI%×positive%_national_lag_2_week,H1N1_ILI%×positive%_national_lag_3_week,H1N1_ILI%×positive%_national_lag_4_week,H1N1_flu_season,holiday,trend_stage,absolute_humidity,uvindex,solarenergy,solarradiation,visibility,cloudcover,sealevelpressure,winddir,windspeed,humidity,feelslike,temp,DTR
202317,2023/4/26,after,0.182510267,0.116397876,0.554787254,0.034297395,0.079263135,0.153164562,0.28413304,0,0,0,8.39577048,6.57247426,16.13255812,186.9265535,17.47899976,68.39582228,1014.637283,145.9594233,22.88048585,63.05346485,14.5714708,15.1019295,9.527595119
202318,2023/5/3,after,0.10086135,0.056682412,0.310131483,0.014599088,0.034297395,0.079263135,0.153164562,0,1,0,9.307505355,8.124989946,20.43234798,236.5889027,18.44733852,58.72072173,1011.986831,189.057535,23.48128921,59.31381717,17.01756757,17.22615529,11.27433941
202319,2023/5/10,after,0.052149717,0.031774527,0.189113994,0.007429241,0.014599088,0.034297395,0.079263135,0,0,0,10.09883109,6.712405486,16.23689873,188.0046292,18.16758366,73.56031411,1012.115786,146.1846405,21.85665119,64.29149473,18.13553029,18.12249135,9.145383891
202320,2023/5/17,after,0.024068768,0.012893983,0.082499429,0.004247362,0.007429241,0.014599088,0.034297395,0,0,0,11.02575817,8.320211953,21.77663289,252.1498854,18.47616233,61.63008366,1011.253675,185.6563305,19.41888976,58.34278274,20.90383788,20.75786077,11.46545608
202321,2023/5/24,after,0.010322207,0.005112869,0.030913343,0.002452465,0.004247362,0.007429241,0.014599088,0,0,0,12.04060622,8.098837677,20.63626931,238.9528123,17.87656652,62.58163409,1008.30702,162.4980756,22.37136222,62.85209942,21.96177707,21.5444297,10.90122868
202322,2023/5/31,after,0.005532767,0.002480206,0.014525774,0.00186648,0.002452465,0.004247362,0.007429241,0,0,0,13.8262029,7.962666908,20.58070001,238.2207901,18.31292029,59.2252745,1008.562219,170.8887388,20.06552445,65.237315,23.67712456,22.69287524,10.20231157
202323,2023/6/7,after,0.004753755,0.001806427,0.009251034,0.001946042,0.00186648,0.002452465,0.004247362,0,0,0,13.58153783,7.799660151,19.80243625,229.3468941,18.22213643,65.33878399,1009.024675,179.9764861,18.82361346,66.71779581,23.079411,22.41032618,9.803937421
202324,2023/6/14,after,0.00230484,0.000701473,0.0037062,0.002711742,0.001946042,0.00186648,0.002452465,0,0,0,13.50965827,8.294823842,21.89937762,253.6446489,18.9910282,64.41030808,1004.829469,176.5533442,19.36363116,59.64478865,24.86960264,24.46012609,10.93705156
202325,2023/6/21,after,0.00197793,0.000416406,0.002233956,0.002726863,0.002711742,0.001946042,0.00186648,0,0,0,15.34881521,7.551399614,19.85533,229.983445,18.19546232,66.1939702,1006.021297,165.0851764,18.36665762,66.73083374,25.64326436,24.87058699,9.497054979
202326,2023/6/28,after,0.002365039,0.000411311,0.001798256,0.003089308,0.002726863,0.002711742,0.001946042,0,0,0,16.32993941,8.163791023,21.76550636,252.0713924,18.68663027,63.73174369,1005.81459,169.495577,19.5157356,65.96522181,27.34209198,26.21931407,10.41230192
202327,2023/7/5,after,0.004392971,0.000499201,0.002071448,0.003064472,0.003089308,0.002726863,0.002711742,0,0,0,17.71608559,8.393691683,21.84908603,253.0453708,18.87971264,67.25310791,1003.253371,177.9271206,20.38861105,68.01837898,29.13296332,27.0760296,10.45508969
202328,2023/7/12,after,0.005193726,0.000311624,0.001362261,0.002588533,0.003064472,0.003089308,0.002726863,0,0,0,17.92063351,8.494490026,22.5940436,261.522978,19.21683559,60.95176058,1001.800014,197.6921121,21.32638051,66.15126689,30.17311877,27.74356198,10.77054879
202329,2023/7/19,after,0.009048864,0.000603258,0.002552204,0.002704621,0.002588533,0.003064472,0.003089308,0,0,0,18.06512505,7.78925354,19.84015243,229.7913671,18.27615629,66.23228765,1004.11247,165.5185268,19.80253479,71.96074646,28.43165219,26.47696368,9.472199767
202330,2023/7/26,after,0.011731728,0.001245847,0.004861055,0.002579999,0.002704621,0.002588533,0.003064472,0,0,0,18.67734508,8.316712918,21.63863618,250.5586018,18.48650761,53.3558076,1006.541769,160.0618445,18.20527269,72.23834259,29.11877514,26.98583394,9.82396336
202331,2023/8/2,after,0.014310718,0.000617729,0.002131933,0.00270613,0.002579999,0.002704621,0.002588533,0,0,0,19.76032814,8.045829311,20.83890666,241.2952059,18.16650378,59.66973436,1005.29255,151.5447102,19.22137227,76.35632039,29.51379505,27.04527128,8.957161961
202332,2023/8/9,after,0.020395224,0.000739723,0.002812039,0.002685841,0.00270613,0.002579999,0.002704621,0,0,0,20.14755736,8.347570785,21.75360863,251.809566,18.4367459,51.91364724,1003.078536,155.7638192,17.92019185,75.69062701,30.80717805,27.56570443,9.141232304
202333,2023/8/16,after,0.021490117,0.000709579,0.002452861,0.003295965,0.002685841,0.00270613,0.002579999,0,0,0,18.99611242,8.196398407,20.960111,242.6728021,18.30618465,51.05459299,1004.546837,148.9711561,16.47379344,75.43739041,28.66714025,26.52284126,9.316909991
202334,2023/8/23,after,0.027065819,0.000820176,0.002957297,0.004694801,0.003295965,0.002685841,0.00270613,0,0,0,18.48064947,8.125693774,20.59427687,238.4530979,18.18151042,52.57589487,1006.808298,154.3148478,15.64244691,74.1327934,28.2447243,26.38980957,9.42919884
202335,2023/8/30,after,0.022972003,0.000717875,0.002596285,0.004671273,0.004694801,0.003295965,0.002685841,0,0,0,16.17309011,6.723153958,16.24878439,188.2204885,18.03586109,63.51930301,1007.608337,152.718006,18.39817206,76.2812128,24.30517616,23.44868585,8.700515806
202336,2023/9/6,after,0.026790972,0.000588813,0.002313553,0.005306019,0.004671273,0.004694801,0.003295965,0,0,0,15.89064375,7.612894145,19.03456906,220.3745667,18.37177144,45.81888272,1009.768177,145.8938818,17.58132642,72.65486346,24.64369068,23.90385196,9.905715092
202337,2023/9/13,after,0.030279428,0.000681531,0.002957385,0.005885073,0.005306019,0.004671273,0.004694801,0,0,0,16.34417459,6.9777389,16.67619148,193.0849703,17.61377996,53.22957187,1010.434005,130.4529682,16.28372547,75.08637187,24.60234677,23.92294482,9.275389115
202338,2023/9/20,after,0.039737771,0.000605144,0.002876142,0.005910485,0.005885073,0.005306019,0.004671273,0,0,0,15.41406011,6.964225386,16.77754887,194.3165782,18.34196228,50.00206222,1011.396469,156.0365418,16.15626509,73.46410272,23.98358068,23.10022724,9.538537647
202339,2023/9/27,after,0.046049189,0.001255887,0.005036781,0.009000379,0.005910485,0.005885073,0.005306019,0,0,0,14.11968343,5.873692889,13.28846827,153.9220761,18.00508768,63.40883909,1014.483318,138.722235,16.90565677,75.22958595,21.6555693,20.98942849,7.910600668
202340,2023/10/4,after,0.056095053,0.001713698,0.007908897,0.014328057,0.009000379,0.005910485,0.005885073,1,1,0,12.77811629,5.885547378,12.74259572,147.5693634,18.19839226,61.91798886,1014.395345,172.2555844,17.27090975,72.90715794,20.31040863,19.86433197,8.336813264
202341,2023/10/11,after,0.063825721,0.000668832,0.00286327,0.017373297,0.014328057,0.009000379,0.005910485,1,0,0,10.48690559,5.131756757,10.93445946,126.69999,18.15911157,71.45186515,1019.53688,154.84466,16.53527087,70.42297901,17.05146497,17.12421574,8.126800797
202342,2023/10/18,after,0.088666077,0.001081294,0.005415128,0.022910218,0.017373297,0.014328057,0.009000379,1,0,0,9.852582442,6.390514399,14.52324043,168.2156069,17.80844495,41.65918999,1018.866145,165.7357043,16.26877715,63.12758406,17.78301058,17.85348395,10.66288007
202343,2023/10/25,after,0.125976385,0.001453224,0.007352996,0.029872633,0.022910218,0.017373297,0.014328057,1,0,0,8.887518333,6.096947394,13.54780405,156.8846244,18.21454513,44.36565818,1019.362327,174.3295277,15.98188345,60.63016812,16.03956323,16.28814853,10.30392636
202344,2023/11/1,after,0.168784819,0.001479805,0.008010545,0.032207726,0.029872633,0.022910218,0.017373297,1,0,0,9.331803091,6.331151464,14.21919743,164.6819166,17.87758607,35.06317166,1017.539896,167.5070363,15.27658161,59.29968429,17.48440014,17.62682694,11.82730253
202345,2023/11/8,after,0.21284965,0.002884615,0.015222846,0.041760826,0.032207726,0.029872633,0.022910218,1,0,0,8.882733053,5.292129183,11.10439994,128.6837265,17.50589105,51.70353121,1017.193927,155.1456131,19.89523408,64.50860984,15.1432714,15.50614443,9.68517636
202346,2023/11/15,after,0.308976661,0.004308797,0.02672584,0.040124894,0.041760826,0.032207726,0.029872633,1,0,0,5.518472806,4.876045689,10.15515002,117.6740177,17.65659689,53.3870043,1026.313317,172.5928119,19.94282296,63.8172971,6.007549065,7.53680321,8.578839889
202347,2023/11/22,after,0.404297042,0.00272828,0.019533958,0.035572318,0.040124894,0.041760826,0.032207726,1,0,0,5.588652792,5.647643179,12.25406511,141.930135,17.74887186,30.83831644,1023.097805,185.4804637,16.81320685,58.13182212,7.835778638,9.003329112,11.060662
202348,2023/11/29,after,0.457197473,0.004155585,0.030158228,0.031055501,0.035572318,0.040124894,0.041760826,1,0,0,5.344734325,4.966548021,10.37775197,120.2503339,17.67232545,40.43989402,1023.082292,168.011766,18.62658865,59.35998231,6.529132481,7.974832088,9.816121703
202349,2023/12/6,after,0.48869718,0.005591501,0.043072506,0.020562083,0.031055501,0.035572318,0.040124894,1,0,0,4.695469406,4.941984395,10.08579774,116.8085807,17.95029159,43.90831122,1023.263952,187.5691673,16.6192638,56.20761543,4.21317266,5.767392618,10.35737613
202350,2023/12/13,after,0.475545708,0.004841622,0.03606621,0.018993505,0.020562083,0.031055501,0.035572318,1,0,-1,6.095980611,4.113185731,8.075596244,93.5707529,17.09460365,50.99541204,1017.183068,176.1621893,20.34283905,63.91140706,6.796406453,8.42449827,10.10937802
202351,2023/12/20,after,0.436957972,0.007421614,0.057746358,0.017997863,0.018993505,0.020562083,0.031055501,1,0,0,3.067554958,4.013473295,7.867356419,91.12015161,16.49949324,63.54507119,1031.454192,156.5554828,19.94361527,66.82695966,-5.074664174,-1.711081283,6.876202542
202352,2023/12/27,after,0.44594004,0.003146578,0.023614501,0.017837997,0.017997863,0.018993505,0.020562083,1,0,0,3.290568224,5.100245335,10.5933277,122.6626548,17.23050696,35.74021175,1032.743107,172.0227659,14.84446388,61.78278435,-3.598852759,-1.283955722,10.27235159
202401,2024/1/3,after,0.443993086,0.003197926,0.024862201,0.022430264,0.017837997,0.017997863,0.018993505,1,0,0,4.806630239,4.925967262,10.09655124,116.9596133,15.53751408,35.76863438,1024.630351,169.9649926,15.25611828,71.02245717,1.743442329,3.341454512,10.18131636
202402,2024/1/10,after,0.407103579,0.002524114,0.017998942,0.027438966,0.022430264,0.017837997,0.017997863,1,0,0,4.730766889,5.111315557,10.46856097,121.315257,16.30678692,34.60360562,1023.185183,173.1965553,15.53490489,66.17971766,2.258890365,3.882140845,10.10067668
202403,2024/1/17,after,0.356595818,0.002237329,0.015772686,0.034318517,0.027438966,0.022430264,0.017837997,1,0,0,5.111402128,4.802415139,9.763054014,113.1127675,16.32826376,40.28733309,1021.932054,153.6340724,17.18183619,67.40480514,2.697943812,4.539922177,10.04531451
202404,2024/1/24,after,0.302916275,0.00273668,0.017340189,0.050852063,0.034318517,0.027438966,0.022430264,1,0,0,3.371532267,4.352175837,8.692933559,100.7882621,16.07082931,64.86614483,1030.732891,152.9492791,17.93753117,67.40854147,-3.062518099,-0.183839085,7.310710264
202405,2024/1/31,after,0.29395773,0.003595545,0.020879634,0.071420159,0.050852063,0.034318517,0.027438966,1,0,1,4.143415654,4.818331725,9.763202822,113.137683,16.40088984,52.47379746,1029.355862,178.7654883,15.42649815,65.58855474,-1.515748673,0.617278998,9.078320061
202406,2024/2/7,after,0.268775872,0.002365464,0.017359478,0.091810321,0.071420159,0.050852063,0.034318517,1,0,0,4.098629637,4.43585103,8.956215814,103.7425434,14.41842523,69.17430924,1027.014032,140.3153113,16.49612995,74.41064089,-2.271120898,0.199292149,7.7709007
202407,2024/2/14,after,0.260211106,0.004933456,0.034141754,0.119247722,0.091810321,0.071420159,0.050852063,1,1,0,4.823916395,6.358017616,14.11184745,163.3765042,16.98468569,37.6800555,1025.487629,180.059185,16.35359556,65.79726613,2.97571891,4.392908423,11.95154441
202408,2024/2/21,after,0.228142831,0.006902264,0.037374997,0.141376454,0.119247722,0.091810321,0.071420159,1,0,0,5.826378149,5.443381999,11.8337677,136.9349723,16.90206423,51.79037665,1017.394256,169.7172468,22.781434,66.62380048,5.930292793,7.839813584,10.46497044
202409,2024/2/28,after,0.190350957,0.009884828,0.04839784,0.153276923,0.141376454,0.119247722,0.091810321,1,0,0,3.973864836,4.928410554,10.39387971,120.4173333,15.94822133,76.76027992,1028.318307,139.6476703,18.79078286,69.99393601,-1.984520793,0.785002413,7.46856801
202410,2024/3/6,after,0.18889598,0.015862886,0.083493659,0.171618722,0.153276923,0.141376454,0.119247722,1,0,0,4.921507368,6.267997909,13.87767153,160.657891,16.83922539,60.68536841,1021.723746,160.4338813,18.80867519,64.21244168,3.170127494,5.029200855,9.033621903
202411,2024/3/13,after,0.169078652,0.023280899,0.116414141,0.181986108,0.171618722,0.153276923,0.141376454,1,0,0,5.638895372,6.5059926,14.55861285,168.5017566,17.58415983,57.37636342,1020.640846,154.7314974,17.82766047,60.70274393,6.781748714,8.055187218,9.869973656
202412,2024/3/20,after,0.14033189,0.025252525,0.118935644,0.199056269,0.181986108,0.171618722,0.153276923,1,0,0,6.572238583,6.996149051,16.29159931,188.5918989,17.76614885,56.0885839,1018.65974,171.7546624,20.48656994,58.15431246,10.98496421,11.83706362,10.47044723
202413,2024/3/27,after,0.125237192,0.035966879,0.158147443,0.225684459,0.199056269,0.181986108,0.171618722,1,0,0,7.792824525,7.06815074,16.78537444,194.2483591,17.92183177,57.34824747,1015.031701,178.2073419,22.07574606,59.53335043,12.76517556,13.48365408,10.68063264
202414,2024/4/3,after,0.106733901,0.040235319,0.172008588,0.244913298,0.225684459,0.199056269,0.181986108,1,0,0,8.991316562,7.347188707,17.33114946,200.6294804,17.7416727,60.21083696,1011.191522,173.4613508,22.45929758,62.27775499,14.98500442,15.47280204,9.763028879
202415,2024/4/10,after,0.089030036,0.041554527,0.164016018,0.249085715,0.244913298,0.225684459,0.199056269,0,0,0,8.828031812,6.828406532,15.69197434,181.6796121,17.52932553,71.38060148,1015.044432,151.1560399,18.7780878,64.53439511,14.7647965,15.11532236,9.357756193
202416,2024/4/17,after,0.078796865,0.047447575,0.192302839,0.25606196,0.249085715,0.244913298,0.225684459,0,0,0,10.9590735,7.952189913,19.42096103,224.880144,17.28359375,58.78331725,1011.89597,156.4217423,21.38034206,65.02956886,18.68939933,18.67056286,10.87334801
202417,2024/4/24,after,0.069971136,0.048472181,0.199616988,0.241602108,0.25606196,0.249085715,0.244913298,0,0,0,10.50461175,7.790631033,18.95004123,219.4058227,17.41499055,63.107903,1009.465397,162.728482,18.41600608,63.85512991,18.6163771,18.56875402,10.28739945
202418,2024/5/1,after,0.070051414,0.054884319,0.240289232,0.229694266,0.241602108,0.25606196,0.249085715,0,1,0,10.51214036,7.573198199,18.85956001,218.273164,17.78940034,62.45388514,1009.015588,155.0968539,21.5670759,64.22662384,18.82114202,18.73712999,10.04272643
202440,2024/10/2,after,,,0.046605397,0.067132273,0.055750127,0.01319709,0.183262179,0,0,-1,12.537933,4.887146,10.936009,129.2928,11.980807,64.3236,,137.20515,18.022285,75.214035,20.362343,19.295435,7.9467435
202441,2024/10/9,after,,,0,0.02441454,0.255403255,0,0,1,0,-1,10.819372,5.241455,12.043581,141.9332,12.115993,58.254017,,155.50148,15.781227,71.06977,18.25226,17.704107,8.729305
202442,2024/10/16,after,,,0,0.468266596,0.004908173,0,0,0,0,-1,11.447319,5.4741263,12.417477,143.67856,8.316048,71.16215,,143.371,16.953556,74.34035,16.706093,16.711922,7.613643
202443,2024/10/23,after,,,0,0.074646257,0.210199001,0,0,1,0,-1,6.290772,6.6479163,15.7486725,183.49586,16.755112,64.368675,,158.38445,19.864511,61.818073,10.495972,11.082012,9.811633
202444,2024/10/30,after,,,0.06428432,0,0.02354629,0.031666924,0,1,0,-1,5.5049253,6.3025246,14.192936,167.40408,10.06852,48.606945,,157.28809,16.623343,62.75906,6.2173867,7.668506,10.862014
202445,2024/11/6,after,,,0,0.026983118,0.017137292,0,0,1,0,-1,19.525349,7.0747004,19.047092,220.25592,13.695335,66.94926,,171.67601,19.284466,77.82723,29.496603,26.810717,8.560371
202446,2024/11/13,after,,,0.71553236,0.025908231,0.022998096,0,0.399471332,1,0,-1,10.6171255,7.352767,19.23697,223.45787,11.587569,58.395145,,169.33171,21.651447,67.631966,17.595144,17.711922,11.420656
202447,2024/11/20,after,,,0.049891353,1.487924141,0.012479377,0,0.188394878,1,0,-1,4.14281,4.989557,11.241053,131.35031,9.833635,60.99738,,159.3998,16.746855,65.60277,-0.12597474,2.0352397,8.742063
202448,2024/11/27,after,,,0,0.06891761,0.002759234,0,0,1,0,-1,10.476798,8.2943,21.337868,246.68329,19.002129,54.618595,,182.50488,23.412725,60.6414,20.327938,19.926592,11.1998205
202449,2024/12/4,after,,,1.0186051,0.022666745,0,0.895911195,0.093591676,0,0,-1,3.6757004,5.112342,11.709538,137.05042,15.460196,65.30205,,148.50172,18.366148,68.47301,0.03442448,1.9260691,8.650343
202450,2024/12/11,after,,,1.0215517,0.026451282,0,0.590694622,0.158691447,0,0,-1,9.468095,7.56227,19.826973,230.37689,13.470895,56.56085,,172.5103,19.085075,58.643223,17.894772,17.752409,11.181065
202451,2024/12/18,after,,,1.1763077,0.058405269,0,1.111336919,0,1,0,-1,17.879082,7.0793443,19.181648,222.33603,13.404114,62.513336,,175.56622,17.77181,74.97457,27.525599,25.64427,9.263719
202452,2024/12/25,after,,,0,0.059116833,0.479403573,0.046503516,0,1,0,-1,10.331086,6.04808,13.918663,164.74565,17.397966,52.30219,,149.88914,19.177065,66.2904,18.626703,18.51647,10.294702
202501,2025/1/1,after,,,0,0.037561805,0.466550447,0.019456544,0,1,0,-1,4.9279203,4.4187603,9.336137,109.885994,7.3345685,47.913624,,157.31789,14.7961645,74.27783,0.81573784,2.7681625,9.58493
202502,2025/1/8,after,,,0.91537565,0.018184662,0,0.666622999,0.028824335,0,1,-1,10.259693,4.0041924,8.900582,99.76644,13.197616,74.33919,,138.8707,18.918093,79.755714,14.113296,14.29002,7.7562127
202503,2025/1/15,after,,,0.6990171,0.077469407,0.322818345,0.564898059,0,1,1,-1,20.001516,7.2813544,19.511454,224.93915,13.102119,50.899475,,165.26276,15.85384,74.907135,30.735332,27.811308,9.090633
202504,2025/1/22,after,,,0.014696427,0.380950153,0.045738981,0.040982875,0,0,1,-1,14.561582,7.2441525,19.723225,228.04709,12.3794565,56.911198,,167.37975,19.27174,72.005104,22.75778,22.177553,11.20364
202505,2025/1/29,after,,,0.60795903,0.01393612,0,0.506123805,0,1,0,-1,9.731501,7.7160954,19.938944,232.05426,11.827724,47.722008,,182.12643,21.065329,62.602722,16.683607,17.027023,12.887293
202506,2025/2/5,after,,,0,0,0,0,0,0,0,-1,15.722842,7.325133,19.05648,221.66034,10.768224,47.015022,,135.20416,15.782432,76.44298,23.771387,22.695278,10.094532
202507,2025/2/12,after,,,0,0,0.942547813,0.227525394,0.02142856,0,0,-1,16.21464,7.5043926,20.52662,238.30867,10.776513,51.986736,,133.23842,17.078508,75.192314,25.14417,23.945135,10.134974
202508,2025/2/19,after,,,0,0.040331461,0.030403297,0,0,0,0,-1,14.729982,7.728221,20.685717,238.9866,16.236155,61.658966,,178.83507,18.79888,65.9234,25.634315,24.489313,10.540656
202509,2025/2/26,after,,,0,0.021654897,0.027191311,0.021957036,0,1,0,-1,10.426706,8.099467,22.011078,255.50108,13.421068,51.642082,,177.11499,18.895502,57.920246,20.239012,19.873247,11.793693
202510,2025/3/5,after,,,0.7246607,0.045131057,0.033535129,0,0.413812681,1,1,-1,8.606677,5.7091403,12.624393,147.45978,9.762391,36.85903,,145.07753,16.876343,69.82059,13.517052,13.9268,10.909226
202511,2025/3/12,after,,,0.11476198,0,0,0.420079314,0,1,0,-1,2.102921,4.9118648,10.230566,120.61338,11.136617,39.283176,,182.34491,21.05157,58.458473,-10.501592,-6.150721,9.327691
202512,2025/3/19,after,,,0.7388585,0.063535732,0.011372538,0.659062125,0.029353314,1,0,-1,18.605022,6.912891,18.497086,213.60666,14.263873,66.72275,,180.62128,18.325636,74.276634,28.824045,26.67742,8.5466175
202513,2025/3/26,after,,,0,0.028303702,0,0,0.014745206,1,0,-1,6.7999253,5.8237343,12.859215,150.73897,10.688529,44.277042,,166.56824,21.171328,69.19639,8.915775,9.951552,10.878191
202514,2025/4/2,after,,,0,0.081726401,0.314160671,0.046335005,0,0,0,0,9.5160055,6.3536024,14.746713,171.02008,10.260134,26.667133,,159.77718,16.23624,63.81588,17.064892,17.02391,12.219181
